DUMMY,DUMMY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28
1,34,5.489324825,38.49600072,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,35,5.468570771,25.33842056,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,36,5.382149685,14.34544085,0.238109285,0.254912038,122,48.8,0.03,3.331455039,0.05,0.61,193.5,0.1034,149.85,0.4,1.3,0.3,0.5,0.338,0.2,0.02,0.01,0.23,0.0571,2981.5,0.7445,0.056806665,23
1,37,5.190380207,30.83569568,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,38,5.357717653,25.56332014,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,39,5.297422213,32.58755603,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1334,228.35,1.368,0.133288272,35
1,40,5.857741133,29.28682322,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1334,228.35,1.368,0.133288272,35
1,41,5.36198498,26.95152304,0.656276759,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.118899598,20
1,42,5.424590484,25.58243585,0.551131538,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,488.2,0.0509,312.8,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.061,459.83,1.617,0.060996113,20
1,43,4.963173442,31.70127304,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1517,415.08,1.088,0.151364904,35
1,44,5.621527085,25.34900593,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1517,415.08,1.088,0.151364904,35
1,45,5.20699578,29.18683548,0.656276759,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.118899487,20
1,46,5.096571224,27.53521064,0.551131538,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,488.2,0.0509,312.8,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1888,329.05,0.432,0.172753138,20
1,47,6.271965311,28.26313779,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,23
1,48,5.199810528,24.67498686,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,10
1,49,5.68572287,26.33058246,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,15
1,50,5.206555652,24.85874339,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,10
1,51,5.380471703,36.03490906,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,15
1,52,5.981485839,16.12176873,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,23
1,53,5.391332494,29.12054798,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,20
1,54,5.150848522,24.94121781,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,15
1,55,5.614838521,31.78034831,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,23
1,56,3.07564738,65.10060075,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,21
1,57,4.980121207,38.42747545,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,21
1,58,4.747218305,18.93099837,0.238109285,0.254912038,122,48.8,0.03,3.331455039,0.05,0.61,193.5,0.1034,149.85,0.4,1.3,0.3,0.5,0.338,0.2,0.02,0.01,0.23,0.0571,2981.5,0.7445,0.056806665,23
1,59,5.328243557,46.81856699,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,60,5.180257656,29.70651715,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,21
1,61,4.800781032,17.49033151,0.238109285,0.254912038,122,48.8,0.03,3.331455039,0.05,0.61,193.5,0.1034,149.85,0.4,1.3,0.3,0.5,0.338,0.2,0.02,0.01,0.23,0.0571,2981.5,0.7445,0.056806665,35
1,62,5.004247427,33.99362979,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,35
1,63,5.037067651,25.09764941,0.561874857,0.244915488,145,58,0.03,3.959516235,0.05,0.61,323.55,0.10755,198,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.072,331.5,1.209,0.071907904,20
1,64,5.0458974,31.62193272,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1334,228.35,1.368,0.133288272,20
1,65,5.47651423,27.99660234,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1334,228.35,1.368,0.133288272,35
1,66,5.299185373,29.97348489,0.656276759,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.118899598,35
1,67,5.278856356,26.92136987,0.551131538,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,488.2,0.0509,312.8,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.061,459.83,1.617,0.060996113,20
1,68,4.675257657,35.71506456,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1517,415.08,1.088,0.151364904,20
1,69,5.112867611,28.61612305,0.543185516,0.18993446,193,77.2,0.03,5.270252644,0.05,0.61,361,0.0384,216.2,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.23,0.1517,415.08,1.088,0.151364904,23
1,70,4.940865151,30.68536529,0.656276759,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.118899487,10
1,71,4.803825487,31.39832043,0.551131538,0.19993101,299,119.6,0.03,8.164795547,0.05,0.61,488.2,0.0509,312.8,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1888,329.05,0.432,0.172753138,15
1,72,5.494745573,24.08009241,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,10
1,73,4.936068698,22.39087078,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,15
1,74,5.178805568,29.35107413,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,23
1,75,4.981440328,24.56541909,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,20
1,76,5.343842989,36.69545243,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,15
1,77,5.333802504,13.43710328,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,23
1,78,5.108689712,28.36776384,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,20
1,79,5.03183759,26.20253052,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,15
1,80,5.3756014,28.69389499,0.343452198,0.224922387,122,48.8,0.03,3.331455039,0.05,0.61,1191.2,0.0187,1251.2,0.45,1.3,0.23,0.5,0.359775,0.2,0.02,0.01,0.23,0.284,848.73,0.379,0.255839748,10
1,81,3.113693104,65.58658302,0.390987144,0.209927561,165,66,0.03,4.505656406,0.05,0.61,422.1,0.0488,519.3,0.42,1.35,0.32,0.5,0.37422,0.2,0.02,0.01,0.23,3.6764,1,0.235,0.2,10
1,82,4.425003373,31.66549283,0.523808037,0.209927561,165,66,0.03,4.505656406,0.05,0.61,427.8,0.0526,374.6,0.52,1.3,0.4,0.5,0.4732,0.2,0.02,0.01,0.45,0.1906,284.53,1.03,0.190081627,10
1,83,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,6.80512,49.31147467,0.532984479,0.249913763,120,48,0.03,3.276841022,0.05,0.62,193.5,0.1034,149.85,0.4,1.3,0.3,0.5,0.338,0.2,0.02,0.01,0.23,0.0571,2981.5,0.7445,0.06,23
2,2,6.048,47.70412885,0.815848747,0.224922387,120,48,0.03,3.276841022,0.05,0.62,280.2,0.106166667,181.95,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.35,0.067033333,1214.833333,1.054166667,0.09,23
2,3,5.7456,50,0.941710905,0.249913763,120,48,0.03,3.276841022,0.05,0.62,361,0.0384,216.2,0.45,1.3,0.3,0.5,0.38025,0.2,0.02,0.01,0.23,0.1334,228.35,1.368,0.06,23
2,4,6.2496,85,0.929362571,0.224922387,140,56,0.03,3.822981193,0.05,0.62,425.3,0.0476,254.7,0.45,1.4,0.2,0.5,0.378,0.2,0.02,0.01,0.35,0.1189,240.36,2.391,0.09,25
2,5,6.2496,85,0.628202456,0.224922387,140,56,0.03,3.822981193,0.05,0.62,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.35,0.1189,240.36,2.391,0.09,23
2,6,6.6024,120,0.703244773,0.224922387,130,52,0.03,3.549911107,0.05,0.62,422.1,0.0488,519.3,0.5,1.3,0.2,0.5,0.39,0.2,0.02,0.01,0.35,3.6764,1,0.235,0.09,23
2,7,5.498954825,47.70412885,0.816644398,0.224922387,120,48,0.03,3.276841022,0.05,0.62,280.2,0.106166667,181.95,0.4,1.35,0.2,0.5,0.324,0.2,0.02,0.01,0.45,0.067033333,1214.833333,1.054166667,0.09,28
2,8,6.1992,85,1.079578827,0.224922387,140,56,0.03,3.822981193,0.05,0.62,425.3,0.0476,254.7,0.45,1.4,0.2,0.5,0.378,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.09,28
2,9,6.1488,85,0.64612705,0.224922387,140,56,0.03,3.822981193,0.05,0.62,425.3,0.0476,254.7,0.5,1.4,0.2,0.5,0.42,0.2,0.02,0.01,0.45,0.1189,240.36,2.391,0.09,28
2,10,6.6024,120,0.736708096,0.224922387,130,52,0.03,3.549911107,0.05,0.62,422.1,0.0488,519.3,0.5,1.3,0.2,0.5,0.39,0.2,0.02,0.01,0.45,3.6764,1,0.235,0.09,28
2,11,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,12,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,13,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,14,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,15,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,16,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,17,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,18,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,19,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,20,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,21,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,22,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,23,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,24,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,25,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
2,26,0,0,0,0,0,0,0,0,0.05,0.62,0,0,0,,,,,0,0.2,0.02,0.01,,,,,,
3,1,6.2685,15,0.109783173,0.254912038,133,53.2,0.03,3.631832133,0.07,0.42,193.5,0.1034,149.85,0.4,1.3,0.2,0.5,0.312,0.25,0.04,0.024,0.23,0.0571,2981.5,0.7445,0.06,23
3,2,6.208,9,0.207432039,0.234918937,155,62,0.03,4.23258632,0.07,0.42,193.5,0.1034,149.85,0.51,1.3,0.2,0.5,0.3978,0.25,0.04,0.024,0.23,0.0571,2981.5,0.7445,0.06,23
3,3,5.408,20,0.918,0.35,120,48,0.03,3.276841022,0.07,0.42,323.55,0.10755,198,0.51,1.65,0.2,0.5,0.5049,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,4,5.928,55,0.918,0.25,133,53.2,0.03,3.631832133,0.07,0.42,323.55,0.10755,198,0.51,1.65,0.2,0.5,0.5049,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,5,5.824,55,1.326,0.25,133,53.2,0.03,3.631832133,0.07,0.42,323.55,0.10755,198,0.45,1.5,0.3,0.5,0.43875,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,6,6.7,30,0.109783173,0.254912038,133,53.2,0.03,3.631832133,0.07,0.42,193.5,0.1034,149.85,0.4,1.3,0.2,0.5,0.312,0.25,0.04,0.024,0.23,0.0571,2981.5,0.7445,0.06,23
3,7,6,10.1,0.207432039,0.234918937,155,62,0.03,4.23258632,0.07,0.42,193.5,0.1034,149.85,0.51,1.3,0.2,0.5,0.3978,0.25,0.04,0.024,0.23,0.0571,2981.5,0.7445,0.06,23
3,8,5.408,20,0.918,0.35,120,48,0.03,3.276841022,0.07,0.42,323.55,0.10755,198,0.45,1.65,0.3,0.5,0.482625,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,9,5.928,55,0.918,0.25,133,53.2,0.03,3.631832133,0.07,0.42,323.55,0.10755,198,0.45,1.65,0.3,0.5,0.482625,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,10,5.824,55,1.326,0.25,133,53.2,0.03,3.631832133,0.07,0.42,323.55,0.10755,198,0.45,1.5,0.3,0.5,0.43875,0.25,0.04,0.024,1.5,0.072,331.5,1.209,0.1,35
3,11,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,12,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,13,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,14,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,15,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,16,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,17,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,18,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,19,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,20,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
3,21,0,0,0,0,0,0,0,0,0.07,0.42,1191.2,0.0187,1251.2,,,,,0,0.25,0.04,0.024,,,,,,
